Gene,Mutation,Drug,Confers,Interaction,Literature
rrl,n.2270A>C,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2270A>G,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2270A>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2271A>C,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2271A>G,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2271A>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2281G>A,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2293A>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrs,n.1374A>G,amikacin,resistance,,10.1038/s41467-021-25484-9
MAB_2297,frameshift,macrolides,sensitivity,Override=MAB_2297:functional_gene,10.1038/s41467-021-25484-9
MAB_2297,large_deletion,macrolides,sensitivity,Override=MAB_2297:functional_gene,10.1038/s41467-021-25484-9
MAB_2297,functional_gene,macrolides,resistance,,10.1038/s41467-021-25484-9
